gross_fu,gross_sc,net_fu,net_sc,time_first_sc_to_first_net_fu,electricitybill,heatingbill,grosscontractsigned,selfipa_done,zipregion_missing,evaluationtime_missing,desiredinstallationend_missing,electricitybill_missing,heatingbill_missing,aggregated_missing,desiredinstallationend_encoded,mktg_high,mktg_low,mktg_medium,region_high_performer,region_large_solid,region_lower,region_medium,total_bc_attempts,total_bc_outcomes,lead_to_first_bc_days,bc_duration_days,bc_frequency,positive_outcomes_count,negative_outcomes_count,noshow_outcomes_count,positive_outcome_ratio,negative_outcome_ratio,noshow_outcome_ratio,reachability_score,outcome_trend,persistence_after_negative,engagement_score,efficiency_score,last_bc_outcome_encoded,first_bc_outcome_encoded
3,1,1.0,1.0,2.406011813651874,0.384586899259744,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,2,2,1.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
6,2,6.0,1.0,0.1171532446199792,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,1,0,1,False,True,False,False,True,False,False,4,4,0.0,0.0,4.0,2,0,0,0.5,0.0,0.0,0.75,0,0,0.6799999999999999,0.2,7,5
1,1,1.0,1.0,-0.3599680482989147,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,1,0,0,False,True,False,False,False,False,True,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
2,2,2.0,1.0,0.1948811877207667,-0.0773451208854063,-0.0085558281252147,0.0,1,0,0,0,0,1,0,1,False,True,False,False,False,True,False,10,10,0.0,3.0,2.5,7,1,0,0.7,0.1,0.0,0.4,0,3,0.6200000000000001,0.0909090909090909,7,5
2,2,2.0,1.0,0.1948811877207667,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,0,0,1,False,True,False,False,False,True,False,10,10,0.0,3.0,2.5,7,1,0,0.7,0.1,0.0,0.4,0,3,0.6200000000000001,0.0909090909090909,7,5
7,2,1.0,1.0,2.4036811571775814,0.384586899259744,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,4,4,0.0,0.0,4.0,3,0,0,0.75,0.0,0.0,0.5,0,0,0.7049999999999998,0.2,7,5
7,2,1.0,1.0,2.4036811571775814,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,1,0,0,False,True,False,False,True,False,False,4,4,0.0,0.0,4.0,3,0,0,0.75,0.0,0.0,0.5,0,0,0.7049999999999998,0.2,7,5
1,2,1.0,1.0,-0.1965316791777004,-0.0003564508612146,-0.0085558281252147,1.0,1,0,1,1,0,1,0,4,False,True,False,False,False,True,False,5,5,0.0,1.0,2.5,4,0,0,0.8,0.0,0.0,0.4,0,0,0.67,0.1666666666666666,7,5
0,1,0.0,1.0,-0.3633238638120175,-0.0927428548902446,-0.0085558281252147,0.0,0,0,1,1,0,1,0,4,False,False,True,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
4,1,4.0,1.0,-0.2799057841696298,-0.0850439878878255,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,2,2,1.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
5,1,1.0,1.0,2.9598294776628866,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,1,0,0,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,1.0,-0.3633238638120175,0.1520811157866849,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,3,3,1.0,1.0,1.5,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,0,0,0.6633333333333334,0.25,7,5
3,1,3.0,1.0,-0.2959675252495422,-0.0034359976621822,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,False,True,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
4,2,1.0,1.0,1.9208926311808676,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,1,0,1,False,True,False,False,True,False,False,4,4,1.0,0.0,4.0,3,0,0,0.75,0.0,0.0,0.5,0,0,0.7049999999999998,0.2,7,5
3,1,2.0,1.0,-0.1982008836180152,-0.0773451208854063,-0.008209169161508,0.0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,2,2,1.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
0,1,0.0,1.0,-0.3633238638120175,0.1536208891871688,-0.0085558281252147,1.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0085558281252147,1.0,0,0,0,0,1,1,0,1,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
4,1,3.0,1.0,-0.3028046672572644,-0.0927428548902446,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,3,3,1.0,0.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,0,0,0.6933333333333335,0.25,7,5
4,1,3.0,1.0,-0.3028046672572644,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,0,0,1,False,True,False,False,True,False,False,3,3,1.0,0.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,0,0,0.6933333333333335,0.25,7,5
0,1,0.0,1.0,-0.3633238638120175,0.2306095592113605,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
4,2,4.0,1.0,0.1680117601521636,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,1,0,0,False,False,True,False,True,False,False,2,2,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
4,2,4.0,1.0,0.1680117601521636,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,1,0,0,False,False,True,False,True,False,False,2,2,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
2,1,1.0,1.0,-0.1254255855250995,-0.108140588895083,-0.0085558281252147,1.0,0,0,0,0,0,1,0,0,False,True,False,True,False,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
14,1,4.0,1.0,0.1893486270099755,-0.0773451208854063,-0.0085558281252147,0.0,1,0,0,0,0,1,0,0,False,True,False,False,True,False,False,3,3,1.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
0,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,0,0,0,False,True,False,False,True,False,False,3,3,1.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
4,1,1.0,1.0,2.5527295703519544,-0.0018962242616984,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,False,True,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
6,1,6.0,1.0,0.0921829722680461,0.1536208891871688,-0.0085558281252147,0.0,0,0,0,0,0,1,0,2,False,True,False,True,False,False,False,6,6,0.0,3.0,1.5,5,0,0,0.8333333333333334,0.0,0.0,0.3333333333333333,0,0,0.6466666666666666,0.1428571428571428,7,5
6,1,6.0,1.0,0.0921829722680461,-0.0773451208854063,-0.0012759898873753,0.0,0,0,0,0,1,0,0,2,False,True,False,True,False,False,False,6,6,0.0,3.0,1.5,5,0,0,0.8333333333333334,0.0,0.0,0.3333333333333333,0,0,0.6466666666666666,0.1428571428571428,7,5
4,1,1.0,1.0,1.3844770189501956,-0.0927428548902446,-0.0085558281252147,0.0,0,0,0,0,0,1,0,3,False,False,True,False,True,False,False,3,3,1.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
2,1,2.0,1.0,-0.3009558996609113,-0.0927428548902446,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,4,4,0.0,1.0,2.0,3,0,0,0.75,0.0,0.0,0.5,1,0,0.6816666666666666,0.2,7,8
0,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,0,0,0,False,True,False,False,False,True,False,4,4,0.0,1.0,2.0,3,0,0,0.75,0.0,0.0,0.5,1,0,0.6816666666666666,0.2,7,8
6,2,5.0,1.0,0.1879194508700791,-0.0927428548902446,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,False,True,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
6,2,5.0,1.0,0.1879194508700791,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,0,0,1,False,False,True,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
0,1,0.0,1.0,-0.3633238638120175,-0.0296121454704074,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,4,4,0.0,0.0,4.0,3,0,0,0.75,0.0,0.0,0.5,0,0,0.7049999999999998,0.2,7,5
4,1,1.0,1.0,1.2009744671417055,-0.0927428548902446,-0.0085558281252147,0.0,0,1,0,0,0,1,0,0,False,True,False,False,False,True,False,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.3,0.0,4,6
0,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.6666666666666667,0,0,0.7933333333333333,0.25,7,5
3,1,2.0,1.0,-0.2259727076595658,-0.0788848942858901,-0.0085558281252147,0.0,0,0,0,0,0,1,0,3,False,True,False,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
3,1,2.0,1.0,-0.2259727076595658,-0.0773451208854063,-0.0064758743429749,0.0,0,0,0,0,1,0,0,3,False,True,False,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,2,0.0,1.0,-0.3633238638120175,-0.0619473868805679,-0.0085558281252147,0.0,0,0,0,0,0,1,0,2,False,True,False,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,2,0.0,1.0,-0.3633238638120175,-0.0003564508612146,-0.0085558281252147,0.0,0,0,0,0,0,1,0,2,False,True,False,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
3,1,3.0,1.0,-0.3355923498667205,0.0150412831436237,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
2,3,1.0,1.0,0.0536474363882631,0.2306095592113605,-0.0109131090784198,0.0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,-0.2553523548584998,-0.0619473868805679,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,-0.2793579333160028,-0.0927428548902446,-0.0085558281252147,0.0,0,0,0,0,0,1,0,2,False,True,False,True,False,False,False,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,-0.2793579333160028,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,0,0,2,False,True,False,True,False,False,False,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
5,2,5.0,1.0,-0.1976209679150958,0.1536208891871688,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
2,1,1.0,1.0,2.255460017114956,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,1,0,1,False,True,False,False,True,False,False,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,-0.3372652188612403,0.0766322191629771,-0.0085558281252147,0.0,0,1,0,0,0,1,0,3,False,False,True,False,False,True,False,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,-0.2585221942457058,-0.1312371899023405,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,False,True,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
5,1,3.0,1.0,1.942248736948255,-0.0927428548902446,-0.0085558281252147,1.0,1,0,0,0,0,1,0,1,False,True,False,False,False,True,False,3,3,0.0,1.0,1.5,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.6966666666666667,0.25,7,5
7,1,4.0,1.0,1.942248736948255,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,0,0,1,False,True,False,False,False,True,False,3,3,0.0,1.0,1.5,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.6966666666666667,0.25,7,5
3,1,3.0,1.0,0.1411560746618287,-0.0003564508612146,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,True,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
1,2,1.0,1.0,0.203528619505691,0.0766322191629771,-0.0085558281252147,0.0,0,0,0,0,0,1,0,3,False,True,False,False,True,False,False,2,2,1.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
0,2,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0085904940215853,0.0,0,0,0,0,1,0,0,3,False,True,False,False,True,False,False,2,2,1.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
7,1,6.0,1.0,-0.2820568774878841,0.0150412831436237,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
4,1,4.0,1.0,-0.3447225866681354,-0.0942826282907284,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,3,3,1.0,1.0,1.5,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,0,0,0.6633333333333334,0.25,7,5
0,2,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0085558281252147,1.0,0,0,0,0,0,1,0,0,False,True,False,True,False,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
2,2,1.0,1.0,0.2948896203871183,-0.0927428548902446,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,True,False,True,False,False,False,4,4,1.0,1.0,2.0,2,0,0,0.5,0.0,0.0,0.75,1,0,0.6566666666666667,0.2,7,8
2,3,2.0,1.0,-0.2562996421204567,-0.108140588895083,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,True,False,True,False,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
5,1,5.0,1.0,-0.2636177568675671,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,1,0,0,False,True,False,False,False,False,True,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,0.0339119797179761,-0.1235383228999213,-0.0085558281252147,1.0,0,0,0,0,0,1,0,0,False,False,True,False,True,False,False,4,4,0.0,1.0,2.0,3,0,0,0.75,0.0,0.0,0.5,1,0,0.6816666666666666,0.2,7,8
5,1,1.0,1.0,2.4123185114384422,-0.0234530518684721,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,False,True,False,True,False,False,3,3,0.0,1.0,1.5,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.6966666666666667,0.25,7,5
0,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0064758743429749,0.0,0,0,0,0,1,0,0,1,False,False,True,False,True,False,False,3,3,0.0,1.0,1.5,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.6966666666666667,0.25,7,5
1,1,1.0,1.0,-0.2659566585888206,-0.0311519188708912,-0.0085558281252147,1.0,0,0,1,1,0,1,0,4,False,True,False,False,False,True,False,4,4,1.0,1.0,2.0,3,0,0,0.75,0.0,0.0,0.5,0,0,0.6649999999999999,0.2,7,5
0,2,0.0,1.0,-0.3633238638120175,-0.1158394558975021,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,3,3,0.0,1.0,1.5,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.6966666666666667,0.25,7,5
5,1,4.0,1.0,-0.2587200801727684,-0.0927428548902446,-0.0085558281252147,0.0,0,0,1,1,0,1,0,4,False,True,False,False,False,True,False,4,4,1.0,1.0,2.0,4,0,0,1.0,0.0,0.0,0.25,0,0,0.6900000000000001,0.2,7,5
0,4,0.0,1.0,-0.3633238638120175,-0.1235383228999213,-0.0085558281252147,1.0,0,0,0,0,0,1,0,3,False,False,True,False,True,False,False,2,2,1.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
4,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,1,0,1,False,True,False,False,True,False,False,4,4,1.0,2.0,1.3333333333333333,3,0,0,0.75,0.0,0.0,0.5,0,0,0.6516666666666665,0.2,7,5
4,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,1,0,1,False,True,False,False,True,False,False,4,4,1.0,2.0,1.3333333333333333,3,0,0,0.75,0.0,0.0,0.5,0,0,0.6516666666666665,0.2,7,5
1,1,1.0,1.0,0.0546313691922687,-0.0927428548902446,-0.0085558281252147,0.0,0,0,1,1,0,1,0,4,False,True,False,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
5,1,1.0,1.0,2.326602756309605,-0.0927428548902446,-0.0085558281252147,0.0,0,1,0,0,0,1,0,1,False,True,False,False,False,True,False,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.3,0.0,4,6
5,1,4.0,1.0,0.0487167787056206,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,False,True,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0075158512340948,0.0,0,0,0,0,1,0,0,0,False,False,True,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
4,1,1.0,1.0,1.782824138542814,-0.0927428548902446,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,False,True,False,True,False,False,6,6,1.0,2.0,2.0,6,0,0,1.0,0.0,0.0,0.1666666666666666,0,0,0.6733333333333333,0.1428571428571428,7,5
4,1,1.0,1.0,1.782824138542814,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,1,0,1,False,False,True,False,True,False,False,6,6,1.0,2.0,2.0,6,0,0,1.0,0.0,0.0,0.1666666666666666,0,0,0.6733333333333333,0.1428571428571428,7,5
0,1,0.0,1.0,-0.3633238638120175,0.384586899259744,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,True,False,True,False,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
3,1,3.0,1.0,-0.2743200874228681,-0.0018962242616984,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
7,1,7.0,1.0,-0.3523604337696201,-0.108140588895083,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,False,True,True,False,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
4,1,3.0,1.0,0.1930837238832816,-0.0927428548902446,-0.0085558281252147,1.0,1,1,0,0,0,1,0,3,False,True,False,False,False,True,False,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.3,0.0,4,6
0,1,0.0,1.0,-0.3633238638120175,-0.0003564508612146,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,True,False,True,False,False,False,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
0,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,0,0,0,False,True,False,True,False,False,False,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
2,2,2.0,1.0,-0.2110451461060583,-0.1389360569047596,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,9,9,1.0,6.0,1.2857142857142858,6,0,0,0.6666666666666666,0.0,0.0,0.4444444444444444,1,0,0.6312698412698413,0.1,7,8
1,1,1.0,1.0,-0.2943175597188028,-0.0480894262762134,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,False,True,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
10,1,1.0,1.0,2.9505132647355747,-0.0927428548902446,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
10,1,1.0,1.0,2.9505132647355747,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,0,0,0,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
8,1,1.0,1.0,2.3188907019854725,-0.1235383228999213,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
8,1,1.0,1.0,2.3188907019854725,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,1,0,1,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,1.0,-0.3633238638120175,-0.0927428548902446,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,False,True,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,1,0,1,False,True,False,False,False,False,True,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
2,2,1.0,1.0,0.0311021827813977,-0.0927428548902446,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,True,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
0,2,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,True,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
3,1,2.0,1.0,-0.2184072355036271,-0.0927428548902446,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
1,1,1.0,1.0,-0.2753324205219614,-0.0311519188708912,-0.0085558281252147,0.0,0,0,0,0,0,1,0,2,False,True,False,False,False,False,True,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,-0.2753324205219614,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,1,0,2,False,True,False,False,False,False,True,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,-0.2071790414199284,-0.0942826282907284,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,False,True,False,True,False,False,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
0,1,0.0,1.0,-0.3633238638120175,-0.0773451208854063,-0.0085558281252147,0.0,0,0,0,0,1,1,0,0,False,False,True,False,True,False,False,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
4,1,2.0,1.0,0.332285479909189,-0.0927428548902446,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,0.1015532373698795,-0.0619473868805679,-0.0085558281252147,0.0,0,0,0,0,0,1,0,0,False,False,True,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
7,1,2.0,1.0,1.3633325411881392,-0.0003564508612146,-0.0085558281252147,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,3,3,0.0,1.0,1.5,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.6966666666666667,0.25,7,5
0,1,0.0,1.0,-0.3633238638120175,0.0612344851581387,-0.0085558281252147,1.0,0,0,0,0,0,1,0,3,False,False,True,False,True,False,False,3,3,0.0,1.0,1.5,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.6966666666666667,0.25,7,5
