ID,converted,total_bc_attempts,total_bc_outcomes,lead_to_first_bc_days,bc_duration_days,lead_to_sc1_days,sc1_schedule_to_appointment_days,bc_frequency,positive_outcomes_count,negative_outcomes_count,noshow_outcomes_count,positive_outcome_ratio,negative_outcome_ratio,noshow_outcome_ratio,reachability_score,outcome_trend,persistence_after_negative,showed_up_sc1,engagement_score,efficiency_score,last_bc_outcome_encoded,first_bc_outcome_encoded
103748,0,8,8,1.0,3.0,0.0,0.0,2.0,7,1,0,0.875,0.125,0.0,0.125,-3,0,0,0.5525,0.1111111111111111,1,5
108982,0,2,2,1.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,0.5,-3,0,0,0.54,0.3333333333333333,0,5
103795,0,8,8,1.0,4.0,0.0,0.0,1.6,7,1,0,0.875,0.125,0.0,0.125,-3,0,0,0.5445,0.1111111111111111,1,5
103902,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
104114,0,1,1,1.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
103824,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,6,6
136684,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
109062,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
103880,0,8,8,1.0,4.0,0.0,0.0,1.6,7,1,0,0.875,0.125,0.0,0.125,-3,0,0,0.5445,0.1111111111111111,1,5
104061,0,8,8,0.0,3.0,0.0,0.0,2.0,7,1,0,0.875,0.125,0.0,0.125,-3,0,0,0.5525,0.1111111111111111,1,5
103812,0,8,8,1.0,5.0,0.0,0.0,1.3333333333333333,7,1,0,0.875,0.125,0.0,0.125,-3,0,0,0.5391666666666666,0.1111111111111111,1,5
109013,0,3,3,1.0,0.0,0.0,0.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.33333333333333337,-3,0,0,0.5766666666666667,0.25,3,5
109218,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
104074,0,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,9,5
103826,0,4,4,-135.0,171.0,0.0,0.0,0.023255813953488372,3,1,0,0.75,0.25,0.0,0.5,0,0,0,0.5754651162790697,0.2,4,5
103917,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,7,7
103850,0,5,5,1.0,2.0,0.0,0.0,1.6666666666666667,4,0,0,0.8,0.0,0.0,0.19999999999999996,-3,0,0,0.5633333333333332,0.16666666666666666,7,5
103828,0,8,8,1.0,53.0,0.0,0.0,0.14814814814814814,5,1,0,0.625,0.125,0.0,0.375,-2,0,0,0.5071296296296296,0.1111111111111111,1,8
104010,0,3,3,0.0,1.0,0.0,0.0,1.5,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0.33333333333333337,-3,0,0,0.48000000000000004,0.25,1,5
109374,0,1,1,1.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
104190,0,2,2,0.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,0.5,-3,0,0,0.54,0.3333333333333333,3,5
109201,0,2,2,0.0,0.0,0.0,0.0,2.0,1,1,0,0.5,0.5,0.0,0.5,-3,0,0,0.43999999999999995,0.3333333333333333,1,5
103863,0,2,2,1.0,1.0,0.0,0.0,1.0,1,1,0,0.5,0.5,0.0,0.5,-3,0,0,0.42,0.3333333333333333,1,5
104030,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,6,6
104037,0,2,2,0.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,0.5,-3,0,0,0.54,0.3333333333333333,3,5
109208,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
103916,0,6,6,0.0,2.0,0.0,0.0,2.0,3,0,0,0.5,0.0,0.0,0.5,-3,0,0,0.54,0.14285714285714285,7,5
104138,0,16,16,0.0,48.0,0.0,0.0,0.32653061224489793,13,1,0,0.8125,0.0625,0.0,0.1875,-2,0,0,0.5419472789115646,0.058823529411764705,1,8
103908,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,6,6
104216,0,6,6,0.0,1.0,0.0,0.0,3.0,5,0,0,0.8333333333333334,0.0,0.0,0.16666666666666663,-3,0,0,0.5933333333333334,0.14285714285714285,3,5
103980,0,2,2,0.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,0.5,-3,0,0,0.54,0.3333333333333333,7,5
103974,0,1,1,0.0,0.0,0.0,0.0,1.0,0,1,0,0.0,1.0,0.0,1.0,0,0,0,0.32000000000000006,0.5,1,1
104310,0,1,1,1.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,0,0
104111,0,3,3,1.0,0.0,0.0,0.0,3.0,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666667,1,0,0,0.6433333333333335,0.25,4,8
109512,0,12,12,0.0,26.0,0.0,0.0,0.4444444444444444,11,1,0,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333337,-3,0,0,0.5338888888888887,0.07692307692307693,1,5
112061,0,1,1,0.0,0.0,0.0,0.0,1.0,1,1,0,1.0,1.0,0.0,1.0,0,0,0,0.62,0.5,4,4
104156,0,2,2,0.0,0.0,0.0,0.0,2.0,0,0,0,0.0,0.0,0.0,1.0,-2,0,0,0.5066666666666667,0.3333333333333333,3,8
103994,0,8,8,0.0,4.0,0.0,0.0,1.6,7,1,0,0.875,0.125,0.0,0.125,-3,0,0,0.5445,0.1111111111111111,1,5
103966,0,1,1,0.0,0.0,0.0,0.0,1.0,1,1,0,1.0,1.0,0.0,1.0,0,0,0,0.62,0.5,4,4
104075,0,1,1,0.0,0.0,0.0,0.0,1.0,1,1,0,1.0,1.0,0.0,1.0,0,0,0,0.62,0.5,4,4
104754,0,5,5,0.0,6.0,0.0,0.0,0.7142857142857143,3,0,0,0.6,0.0,0.0,0.4,-3,0,0,0.5242857142857142,0.16666666666666666,2,5
103915,0,4,4,0.0,7.0,0.0,0.0,0.5,3,1,0,0.75,0.25,0.0,0.5,0,0,0,0.585,0.2,4,5
104373,0,2,2,0.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,0.5,-3,0,0,0.54,0.3333333333333333,3,5
103942,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
109213,0,1,1,0.0,0.0,0.0,0.0,1.0,0,1,0,0.0,1.0,0.0,1.0,0,0,0,0.32000000000000006,0.5,1,1
104079,0,2,2,0.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,0.5,-3,0,0,0.54,0.3333333333333333,3,5
104167,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,6,6
109275,0,3,3,0.0,0.0,0.0,0.0,3.0,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0.33333333333333337,-3,0,0,0.51,0.25,1,5
109473,0,5,5,0.0,2.0,0.0,0.0,1.6666666666666667,4,0,0,0.8,0.0,0.0,0.19999999999999996,-3,0,0,0.5633333333333332,0.16666666666666666,7,5
103922,0,3,3,0.0,0.0,0.0,0.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,-1,0,0,0.6766666666666667,0.25,8,5
138161,0,3,3,0.0,0.0,0.0,0.0,3.0,3,1,0,1.0,0.3333333333333333,0.0,0.33333333333333337,0,0,0,0.66,0.25,4,5
104241,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
103967,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,6,6
109371,0,13,13,1.0,17.0,0.0,0.0,0.7222222222222222,12,1,0,0.9230769230769231,0.07692307692307693,0.0,0.07692307692307687,-3,0,0,0.5413675213675214,0.07142857142857142,1,5
109590,0,11,11,1.0,15.0,0.0,0.0,0.6875,10,1,0,0.9090909090909091,0.09090909090909091,0.0,0.09090909090909094,-3,0,0,0.5364772727272727,0.08333333333333333,1,5
104018,0,11,11,0.0,6.0,0.0,0.0,1.5714285714285714,7,1,0,0.6363636363636364,0.09090909090909091,0.0,0.36363636363636365,-2,0,0,0.5435497835497836,0.08333333333333333,1,8
104023,0,1,1,0.0,0.0,0.0,0.0,1.0,0,1,0,0.0,1.0,0.0,1.0,0,0,0,0.32000000000000006,0.5,1,1
138163,0,6,6,0.0,4.0,0.0,0.0,1.2,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.524,0.14285714285714285,1,5
109277,0,2,2,0.0,0.0,0.0,0.0,2.0,2,1,0,1.0,0.5,0.0,0.5,0,0,0,0.64,0.3333333333333333,4,5
104192,0,8,8,0.0,3.0,0.0,0.0,2.0,7,1,0,0.875,0.125,0.0,0.125,-3,0,0,0.5525,0.1111111111111111,1,5
109373,0,1,1,1.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,7,7
109432,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
104094,0,1,1,1.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
104796,0,1,1,1.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
104076,0,3,3,0.0,6.0,0.0,0.0,0.42857142857142855,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666667,1,0,0,0.591904761904762,0.25,4,8
104424,0,8,8,0.0,3.0,0.0,0.0,2.0,7,1,0,0.875,0.125,0.0,0.125,-3,0,0,0.5525,0.1111111111111111,1,5
109981,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,6,6
104084,0,8,8,1.0,3.0,0.0,0.0,2.0,7,1,0,0.875,0.125,0.0,0.125,-3,0,0,0.5525,0.1111111111111111,1,5
104338,0,5,5,1.0,1.0,0.0,0.0,2.5,5,1,0,1.0,0.2,0.0,0.19999999999999996,0,0,0,0.65,0.16666666666666666,4,5
109793,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,6,6
109822,0,4,4,0.0,0.0,0.0,0.0,4.0,1,0,0,0.25,0.0,0.0,0.75,-2,0,0,0.5716666666666667,0.2,3,8
109346,0,3,3,1.0,0.0,0.0,0.0,3.0,1,0,0,0.3333333333333333,0.0,0.0,0.6666666666666667,-3,0,0,0.5433333333333333,0.25,3,5
104117,0,8,8,1.0,48.0,0.0,0.0,0.16326530612244897,6,1,0,0.75,0.125,0.0,0.25,-2,0,0,0.5199319727891156,0.1111111111111111,1,8
109532,0,4,4,0.0,1.0,0.0,0.0,2.0,3,1,0,0.75,0.25,0.0,0.5,0,0,0,0.615,0.2,4,5
104062,0,9,9,-223.0,227.0,0.0,0.0,0.039473684210526314,8,2,0,0.8888888888888888,0.2222222222222222,0.0,0.2222222222222222,-3,8,0,0.5174561403508772,0.1,1,4
109293,0,5,5,0.0,1.0,0.0,0.0,2.5,4,1,0,0.8,0.2,0.0,0.4,0,0,0,0.6300000000000001,0.16666666666666666,4,5
104324,0,5,5,1.0,1.0,0.0,0.0,2.5,4,0,0,0.8,0.0,0.0,0.19999999999999996,-3,0,0,0.58,0.16666666666666666,3,5
104242,0,9,9,0.0,9.0,0.0,0.0,0.9,7,1,0,0.7777777777777778,0.1111111111111111,0.0,0.2222222222222222,-3,0,0,0.5235555555555556,0.1,1,5
109506,0,9,9,0.0,26.0,0.0,0.0,0.3333333333333333,7,1,0,0.7777777777777778,0.1111111111111111,0.0,0.2222222222222222,-3,0,0,0.5122222222222222,0.1,1,5
104095,0,5,5,1.0,1.0,0.0,0.0,2.5,3,0,0,0.6,0.0,0.0,0.4,-2,0,0,0.5766666666666668,0.16666666666666666,3,8
104148,0,8,8,0.0,3.0,0.0,0.0,2.0,7,1,0,0.875,0.125,0.0,0.125,-3,0,0,0.5525,0.1111111111111111,1,5
104163,0,6,6,-118.0,117.0,0.0,0.0,0.05084745762711865,5,2,0,0.8333333333333334,0.3333333333333333,0.0,0.33333333333333337,-3,1,0,0.5010169491525424,0.14285714285714285,1,5
104267,0,3,3,0.0,1.0,0.0,0.0,1.5,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,1,0,0,0.6800000000000002,0.25,9,8
104086,0,3,3,0.0,0.0,0.0,0.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.33333333333333337,-3,0,0,0.5766666666666667,0.25,7,5
109938,0,2,2,0.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,0.5,-1,0,0,0.5733333333333334,0.3333333333333333,8,5
109883,0,3,3,1.0,0.0,0.0,0.0,3.0,3,1,0,1.0,0.3333333333333333,0.0,0.33333333333333337,0,0,0,0.66,0.25,4,5
110009,0,8,8,0.0,14.0,0.0,0.0,0.5333333333333333,7,1,0,0.875,0.125,0.0,0.125,-3,0,0,0.5231666666666667,0.1111111111111111,1,5
104337,0,9,9,1.0,6.0,0.0,0.0,1.2857142857142858,7,1,0,0.7777777777777778,0.1111111111111111,0.0,0.2222222222222222,-2,0,0,0.5479365079365079,0.1,1,8
104333,0,3,3,1.0,0.0,0.0,0.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.33333333333333337,-3,0,0,0.5766666666666667,0.25,3,5
104027,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,8,8
104177,0,7,7,0.0,6.0,0.0,0.0,1.0,3,0,0,0.42857142857142855,0.0,0.0,0.5714285714285714,-3,0,0,0.5128571428571428,0.125,0,5
104629,0,2,2,0.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,0.5,-3,0,0,0.54,0.3333333333333333,3,5
104127,0,3,3,1.0,7.0,0.0,0.0,0.375,1,0,0,0.3333333333333333,0.0,0.0,0.6666666666666667,-3,0,0,0.4908333333333333,0.25,3,5
109803,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,7,7
110900,0,8,8,1.0,25.0,0.0,0.0,0.3076923076923077,5,1,0,0.625,0.125,0.0,0.375,-3,0,0,0.49365384615384617,0.1111111111111111,1,5
104763,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
104341,0,1,1,1.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
109798,0,2,2,0.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,0.5,-3,0,0,0.54,0.3333333333333333,7,5
109665,0,12,12,0.0,15.0,0.0,0.0,0.75,11,1,0,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333337,-3,0,0,0.5399999999999999,0.07692307692307693,1,5
104802,0,1,1,1.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
109330,0,14,14,0.0,17.0,0.0,0.0,0.7777777777777778,13,1,0,0.9285714285714286,0.07142857142857142,0.0,0.0714285714285714,-3,0,0,0.5441269841269841,0.06666666666666667,1,5
104210,0,5,5,0.0,1.0,0.0,0.0,2.5,4,0,0,0.8,0.0,0.0,0.19999999999999996,-3,0,0,0.58,0.16666666666666666,7,5
104801,0,6,6,1.0,3.0,0.0,0.0,1.5,6,1,0,1.0,0.16666666666666666,0.0,0.16666666666666663,0,0,0,0.63,0.14285714285714285,4,5
109499,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,6,6
104710,0,8,8,0.0,4.0,0.0,0.0,1.6,7,1,0,0.875,0.125,0.0,0.125,-3,0,0,0.5445,0.1111111111111111,1,5
104206,0,8,8,0.0,2.0,0.0,0.0,2.6666666666666665,7,1,0,0.875,0.125,0.0,0.125,-3,0,0,0.5658333333333333,0.1111111111111111,1,5
104311,0,8,8,1.0,3.0,0.0,0.0,2.0,7,1,0,0.875,0.125,0.0,0.125,-3,0,0,0.5525,0.1111111111111111,1,5
104252,0,8,8,0.0,2.0,0.0,0.0,2.6666666666666665,7,1,0,0.875,0.125,0.0,0.125,-3,0,0,0.5658333333333333,0.1111111111111111,1,5
104320,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,6,6
104383,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
104239,0,2,2,0.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,0.5,-3,0,0,0.54,0.3333333333333333,3,5
104225,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
104362,0,2,2,0.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,0.5,-3,0,0,0.54,0.3333333333333333,3,5
109647,0,12,12,0.0,15.0,0.0,0.0,0.75,10,1,0,0.8333333333333334,0.08333333333333333,0.0,0.16666666666666663,-3,0,0,0.5316666666666666,0.07692307692307693,1,5
104298,0,2,2,0.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,0.5,-3,0,0,0.54,0.3333333333333333,3,5
104229,0,9,9,0.0,7.0,0.0,0.0,1.125,7,1,0,0.7777777777777778,0.1111111111111111,0.0,0.2222222222222222,-3,0,0,0.5280555555555555,0.1,1,5
109583,0,2,2,1.0,0.0,0.0,0.0,2.0,1,1,0,0.5,0.5,0.0,0.5,-3,0,0,0.43999999999999995,0.3333333333333333,1,5
109765,0,11,11,0.0,15.0,0.0,0.0,0.6875,10,1,0,0.9090909090909091,0.09090909090909091,0.0,0.09090909090909094,-3,0,0,0.5364772727272727,0.08333333333333333,1,5
104631,0,3,3,0.0,0.0,0.0,0.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.33333333333333337,-3,0,0,0.5766666666666667,0.25,0,5
109585,0,2,2,0.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,-1,0,0,0.6733333333333333,0.3333333333333333,8,9
104469,0,6,6,0.0,2.0,0.0,0.0,2.0,5,1,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666663,-3,0,0,0.54,0.14285714285714285,1,5
104778,0,4,4,-139.0,139.0,0.0,0.0,0.02857142857142857,3,2,0,0.75,0.5,0.0,0.5,-3,1,0,0.4755714285714285,0.2,1,5
109618,0,12,12,1.0,15.0,0.0,0.0,0.75,11,1,0,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333337,-3,0,0,0.5399999999999999,0.07692307692307693,1,5
104303,0,9,9,1.0,3.0,0.0,0.0,2.25,7,1,0,0.7777777777777778,0.1111111111111111,0.0,0.2222222222222222,-3,0,0,0.5505555555555556,0.1,1,5
109556,0,1,1,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0.52,0.5,3,3
142122,0,1,1,0.0,0.0,0.0,6.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
132009,0,1,1,0.0,0.0,6.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
111956,0,1,1,0.0,0.0,0.0,2.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
111958,0,3,3,0.0,0.0,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.7266666666666667,0.25,9,5
106300,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.30000000000000004,0.0,6,6
106301,0,2,2,0.0,0.0,0.0,4.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,9,5
141764,0,1,1,0.0,0.0,0.0,4.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
141766,0,2,2,0.0,0.0,0.0,7.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,9,5
141767,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
106335,0,1,1,0.0,0.0,0.0,4.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
141775,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
141776,0,4,4,0.0,1.0,1.0,0.0,2.0,4,0,0,1.0,0.0,0.0,0.25,0,0,1,0.6900000000000001,0.2,9,5
106432,0,7,7,0.0,3.0,3.0,7.0,1.75,6,0,0,0.8571428571428571,0.0,0.0,0.2857142857142857,1,0,1,0.665952380952381,0.125,9,8
142125,0,1,1,0.0,0.0,0.0,3.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
106469,0,1,1,0.0,0.0,0.0,3.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
141177,0,1,1,0.0,0.0,0.0,6.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
141178,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
141179,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
141180,0,1,1,0.0,0.0,0.0,3.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
106593,0,7,7,0.0,4.0,10.0,2.0,1.4,7,0,0,1.0,0.0,0.0,0.1428571428571429,0,0,1,0.6565714285714286,0.125,9,5
141783,0,2,2,0.0,0.0,0.0,1.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,9,5
106526,0,4,4,0.0,2.0,3.0,3.0,1.3333333333333333,4,0,0,1.0,0.0,0.0,0.25,0,0,1,0.6766666666666666,0.2,9,5
125465,0,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,9,5
106627,0,7,7,1.0,38.0,39.0,1.0,0.1794871794871795,4,0,0,0.5714285714285714,0.0,0.0,0.5714285714285714,1,0,1,0.6059706959706961,0.125,9,8
106795,0,2,2,0.0,0.0,0.0,4.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,9,5
141191,0,4,4,0.0,0.0,0.0,3.0,4.0,2,0,0,0.5,0.0,0.0,0.75,1,0,1,0.6966666666666667,0.2,9,8
106666,0,7,7,0.0,4.0,4.0,1.0,1.4,5,0,0,0.7142857142857143,0.0,0.0,0.4285714285714286,0,0,1,0.628,0.125,9,5
106673,0,3,3,0.0,2.0,2.0,1.0,1.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.6866666666666666,0.25,9,5
106749,0,4,4,0.0,1.0,3.0,7.0,2.0,4,0,0,1.0,0.0,0.0,0.25,0,0,1,0.6900000000000001,0.2,9,5
141796,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
141199,0,4,4,0.0,0.0,0.0,4.0,4.0,4,0,0,1.0,0.0,0.0,0.25,0,0,1,0.73,0.2,9,5
141798,0,7,7,0.0,2.0,2.0,1.0,2.3333333333333335,6,0,0,0.8571428571428571,0.0,0.0,0.2857142857142857,0,0,1,0.6609523809523808,0.125,9,5
141200,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
106970,0,1,1,1.0,0.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
112025,0,1,1,0.0,0.0,0.0,6.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
106979,0,4,4,1.0,0.0,22.0,2.0,4.0,4,0,0,1.0,0.0,0.0,0.25,0,0,1,0.73,0.2,9,5
141208,0,1,1,0.0,0.0,0.0,4.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
125477,0,1,1,0.0,0.0,0.0,5.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
125482,0,4,4,0.0,0.0,7.0,1.0,4.0,4,0,0,1.0,0.0,0.0,0.25,0,0,1,0.73,0.2,9,5
141809,0,2,2,0.0,0.0,1.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,9,5
141810,0,5,5,0.0,1.0,1.0,1.0,2.5,4,0,0,0.8,0.0,0.0,0.4,0,0,1,0.67,0.16666666666666666,9,5
141214,0,1,1,0.0,0.0,0.0,5.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
107018,0,10,10,1.0,4.0,18.0,4.0,2.0,8,0,0,0.8,0.0,0.0,0.30000000000000004,0,0,1,0.64,0.09090909090909091,9,5
141772,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
107176,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
107177,0,1,1,0.0,0.0,0.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
141223,0,1,1,0.0,0.0,0.0,4.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
107203,0,2,2,0.0,0.0,0.0,1.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,9,5
107214,0,1,1,0.0,0.0,0.0,3.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
125483,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,9,9
112446,0,3,3,0.0,0.0,1.0,7.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.7266666666666667,0.25,9,5
129069,0,5,5,1.0,5.0,6.0,7.0,0.8333333333333334,4,0,0,0.8,0.0,0.0,0.4,0,0,1,0.6366666666666667,0.16666666666666666,9,5
